placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"As Sharafiyah, Abha 62542, Saudi Arabia",Fish restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipP5JS8VieAdRKW7kf0CF9iQQQDWqYtEtiOszc0C=w426-h240-k-no,18.2379375,42.5201875,ChIJUXfuXUhV4xURirEkTQEUVjM,266,1,ar,"الأسماك مثلها مثل الذبائح فيه الطيب وفيها الهزيل وفيها الضعيف ...
بالنسبة لهذا المحل عادي جدا ويبدوا ياخذ سمك اي كلام والطبخ عندهم اقل من عادي ومن غير نفس  والذبان تحوف فوق راسك ..",اسماك الوردتين,3.9,https://www.google.com/maps/search/?api=1&query=%D8%A7%D8%B3%D9%85%D8%A7%D9%83%20%D8%A7%D9%84%D9%88%D8%B1%D8%AF%D8%AA%D9%8A%D9%86&query_place_id=ChIJUXfuXUhV4xURirEkTQEUVjM
"Prince Sultan Rd, حى الزهراء، Jeddah 23522, Saudi Arabia",Arab restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPt99UwpruAlSGZo-HqidNUU8YU66vRtLUt_l1t=w426-h240-k-no,21.6016271,39.1428048,ChIJF4_QGzfbwxUR8MgpbrNoOm0,8121,4,ar,الأكل جداً ممتاز ولذيذ,Samad Al-Iraqi Restaurant,4.3,https://www.google.com/maps/search/?api=1&query=Samad%20Al-Iraqi%20Restaurant&query_place_id=ChIJF4_QGzfbwxUR8MgpbrNoOm0
"طريق الملك عبدالعزيز،، الخالدية،, Jeddah 23422, Saudi Arabia",Chinese restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPhy63btxY-VGTQRS7CNMu2hsWnWU5904WiwfdC=w408-h272-k-no,21.5650829,39.1273139,ChIJaeuq88XawxUR059lmk5Urps,1490,5,ar,"الأكل لذيذ طلبت ساور تشيكن وفرايد رايز  وبوب كورن شريمب وتشيكن سلط والمكان راقي جدًا والاجواء بشكل عام رايقة مرة وفيه عزف ولكن يتطلب حجز مسبق",Toki Restaurant,4.3,https://www.google.com/maps/search/?api=1&query=Toki%20Restaurant&query_place_id=ChIJaeuq88XawxUR059lmk5Urps
"Abo Bakr Alsediq Street, Alhawiyah, Al Bahah 65525, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNV0mI5eBr2CVKnHxoZ0DTtbSH9T-56C4ju5miI=w408-h277-k-no,20.0128584,41.4644636,ChIJAy2rbUdF7xUR1hTLA8B_nF4,250,1,ar,الثوم مويه ورحيته زي الكلوريكس,Shawarma and Tacos شاورما & تاكوس,4.3,https://www.google.com/maps/search/?api=1&query=Shawarma%20and%20Tacos%20%D8%B4%D8%A7%D9%88%D8%B1%D9%85%D8%A7%20%26%20%D8%AA%D8%A7%D9%83%D9%88%D8%B3&query_place_id=ChIJAy2rbUdF7xUR1hTLA8B_nF4
"CGJH+826، CGJG+HQM, Tabuk 47321, Saudi Arabia",American restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipPpnPgXf8Xuv15hK0VK3Rm4Gv94FKYAN5YFibBe=w408-h544-k-no,28.4314375,36.5269375,ChIJbfQNDYmtqRURpIRO3sQ3iH8,407,1,ar,الاكل اكسترا ملح,Buffalo Wild Wings - Tabuk Boulevard,4.3,https://www.google.com/maps/search/?api=1&query=Buffalo%20Wild%20Wings%20-%20Tabuk%20Boulevard&query_place_id=ChIJbfQNDYmtqRURpIRO3sQ3iH8
"6047 Sari Br Rd, حي الزهراء, JEZA2858, 2858, Jeddah 23424, Saudi Arabia",Italian restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM6mSDZ1kQIdOovrvhoURuJXj9eCx2QmQsIcrJL=w408-h544-k-no,21.5724944,39.1325032,ChIJR7iCFaTbwxURrNkfGOot30A,429,4,ar,"الاكل طعممم الساندوشات ١٠/١٠ الباستا الترفل فنانه السلطة جربت بس وحدة ما كانت مرة
المكان ما كان مريح للجلسة تاني مرة حاخد سفري",Pronto Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=Pronto%20Restaurant&query_place_id=ChIJR7iCFaTbwxURrNkfGOot30A
"مجمع ابو الخير بلازا بجوار اسواق المزرعة, King Fahd Rd، حي السواد, Al Bahah 65711, Saudi Arabia",Syrian restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipM2XKJ2FNWsMXY3meorF2u_oKEMucXxBBRO9PXe=w408-h408-k-no,20.0239719,41.4769722,ChIJKagu6dNF7xURTOqlflGhbg0,1638,5,ar,الاكل زين لكنهم يقفلون الساعه 10.30 باقي على الدقه القديمه,ORFA RESTAURANT,3.8,https://www.google.com/maps/search/?api=1&query=ORFA%20RESTAURANT&query_place_id=ChIJKagu6dNF7xURTOqlflGhbg0
"PQG6+3QG, Hafsah Bint Omar, Ar Rawdah, Riyadh 13211, Saudi Arabia",Pakistani restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPwHaHvehIV_exmp8VqwMbWCdTqgXZWCtuL3ow=w426-h240-k-no,24.7251761,46.7619417,ChIJVznchm4BLz4RrJi6HXlPfy8,1148,2,ar,"الاكل سيء والطعم غير جيد بسبب اضافة الماء عليه",Zaifa Al Riyadh Restaurant,3.8,https://www.google.com/maps/search/?api=1&query=Zaifa%20Al%20Riyadh%20Restaurant&query_place_id=ChIJVznchm4BLz4RrJi6HXlPfy8
"Al Baha, King Abdulaziz Road , Al Zefair Qtr., Al Baha Saudi Arabia",Pizza restaurant,Al Baha,https://lh5.googleusercontent.com/p/AF1QipM6w49v-8vYC3sz3ZgCN-2G1Snd2yycqSwa2aBo=w408-h303-k-no,20.0100857,41.4797928,ChIJhUoLmcpF7xURShoq7gN7Ioc,980,3,ar,الاكل ولاغلطة ولكن تعامل الموظفين خصوصا الاجانب كأنك غاصبهم ماينفع كذا ياليت ينتبهون لهالنقطه,Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,3.8,https://www.google.com/maps/search/?api=1&query=Little%20Caesars%20Pizza!%20Pizza!%20!%D9%84%D9%8A%D8%AA%D9%84%20%D8%B3%D9%8A%D8%B2%D8%B1%D8%B2%20%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7!%20%D8%A8%D9%8A%D8%AA%D8%B2%D8%A7&query_place_id=ChIJhUoLmcpF7xURShoq7gN7Ioc
Al Barsha - Al Barsha 1 - Dubai - United Arab Emirates,Egyptian restaurant,,https://lh5.googleusercontent.com/p/AF1QipNvk1ZXr00DAuoBmP8Aq0XP8xJmzitRhlUEPWzX=w408-h408-k-no,25.1168522,55.2035858,ChIJ1Th_0vhrXz4RV2TVbOJ3IUE,2473,5,ar,الاكل ممتاز طعم مصري أصيل تجربة ممتازة,Masmat Baha Restaurant Al barsha مطعم مسمط بحه فرع البرشا,4.3,https://www.google.com/maps/search/?api=1&query=Masmat%20Baha%20Restaurant%20Al%20barsha%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%85%D8%B3%D9%85%D8%B7%20%D8%A8%D8%AD%D9%87%20%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%A8%D8%B1%D8%B4%D8%A7&query_place_id=ChIJ1Th_0vhrXz4RV2TVbOJ3IUE
"6407 King Fahd Branch Rd, Almahalah, Abha 62561, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOV-7BEnQzKy4ekzgOWERhHX9hjjQcRB8PLAhHn=w408-h544-k-no,18.2390027,42.5817231,ChIJa573hyur_BURPKN69ApEmTs,654,4,ar,"الاكل كان لذيذ وتعامل الموظفين كان مره كويس خصوصاً البنت اللي بالصباح مره لطيفه وتعاملها اكثر من رائع احترت وش اختار وساعدتني ومب اخر زيارة ان شاء الله ❤️",Dough Source,3.8,https://www.google.com/maps/search/?api=1&query=Dough%20Source&query_place_id=ChIJa573hyur_BURPKN69ApEmTs
"QP88+46H Al Nakheel Mall, Al Mughrizat, Riyadh 12483, Saudi Arabia",Indian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMKvL3Z-jVXZMrdWjV80k10r3EOqXGQxAp81G2Q=w408-h306-k-no,24.7650803,46.7155969,ChIJPXzEfSX9Lj4R7zRcO0gX9gk,5116,5,ar,الاكل كان لذيذ موظف جيشان خدمه راقيه واسلوب جميل ويسأل ناقصكم شي اشكره على ابتسامته,Zafran Indian Kitchen - Al Nakheel Mall,4.7,https://www.google.com/maps/search/?api=1&query=Zafran%20Indian%20Kitchen%20-%20Al%20Nakheel%20Mall&query_place_id=ChIJPXzEfSX9Lj4R7zRcO0gX9gk
"KAAA5248، 8203 ريحانة الزبيدية، 5248, Tabuk 47312, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMV_9tQshmvRFUJehwTSo-lTd3CboqPWew9Arr-=w408-h244-k-no,28.4175888,36.5913274,ChIJzXrQczyzqRURfu9VgBVE_KQ,990,1,ar,الخدمه سيئه جدا اذا بغيت شي يحطونك بمزاجهم الخدمه مره سيئه جداً,Amas Restaurant,4.2,https://www.google.com/maps/search/?api=1&query=Amas%20Restaurant&query_place_id=ChIJzXrQczyzqRURfu9VgBVE_KQ
"Al Rashid Mall, Food Court ,King Fahad Rd, Al Badea Saudi Arabia",Hamburger restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipNkcC-SqYIVYr-Vm7fLkCNgAANpCZmqD8otHAgA=w426-h240-k-no,18.237692,42.580364,ChIJewjVLw2r_BURH-7kXI5uIGI,86,1,ar,الخدمه سيئه جدا وجدت موظف مصري يدعي بأنه مدير الفرع .. و حسب ما أفاد بأنه اساسا منقول للفرع لانه تهجم على شخص كان قليل ادب .. انا من هذا المكان اريد الرجوع للكاميرات لاني بدأت الطلب وهو عطاني ظهره و مشى و و حين أردت الطلب مره اخرى يقول لي بأن النظام عطلان .,Burger King - Al Rashid Mall Abha,3.8,https://www.google.com/maps/search/?api=1&query=Burger%20King%20-%20Al%20Rashid%20Mall%20Abha&query_place_id=ChIJewjVLw2r_BURH-7kXI5uIGI
"8557 King Abdul Aziz Rd, حي الربوة، Abha 62523, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPt3EszZgShookfccH7QooFI_aBstq5g3zCDZo9=w408-h725-k-no,18.2064765,42.5188738,ChIJSZaTgH1T4xUROd8ge2B8mqo,1107,3,ar,"الخدمه والاجواء ممتازه ولكن طعم الاكل وخاصتا البرقر الدجاج لم يعد مثل السابق
الرجاء من القائمين على المحل مراجعة اختيار النوعيه والسعر ايضا",Restaurant Sheikh Al-Burger,4,https://www.google.com/maps/search/?api=1&query=Restaurant%20Sheikh%20Al-Burger&query_place_id=ChIJSZaTgH1T4xUROd8ge2B8mqo
"حي, King Fahd Rd, Alarin, Abha 62524, Saudi Arabia",Hamburger restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipNTIoSw93Y9FT3zNyTYI4HIcXfWvTSqKEO1pLpY=w408-h906-k-no,18.2229459,42.5326266,ChIJ54JhLc5U4xURTXO7nwfXrwY,3678,5,ar,الخدمه ممتازه مره خاصه اماني👍🏻,The Burger's Origin أصل البرجر,4.3,https://www.google.com/maps/search/?api=1&query=The%20Burger's%20Origin%20%D8%A3%D8%B5%D9%84%20%D8%A7%D9%84%D8%A8%D8%B1%D8%AC%D8%B1&query_place_id=ChIJ54JhLc5U4xURTXO7nwfXrwY
"Town Center, Al Bahah 65526, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipNUex5Eo7M_dnBaBu1PUgglSKChl81AASjRd0G-=w408-h306-k-no,20.0104668,41.4712584,ChIJBWPokrVF7xURmcF8VzKhoSs,97,5,ar,"الذ بلح شام ذقته ماشاءالله كانو دونات خفيفه وطرية",بلح الشام,4,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%84%D8%AD%20%D8%A7%D9%84%D8%B4%D8%A7%D9%85&query_place_id=ChIJBWPokrVF7xURmcF8VzKhoSs
"8373 Prince Abdulaziz Ibn Musaid Ibn Jalawi St, As Sulimaniyah, Riyadh 12234, Saudi Arabia",Italian restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOETkcUAR8p7yBvd9Rx10CTITE1zJ8y7YxeaA1W=w408-h272-k-no,24.7047865,46.7067388,ChIJgSmzCQkDLz4R_NEH3CJ9Gzg,3863,4,ar,"الذ الاطباق
شوربه الفطر وكرات الارز والباستا 👍🏻
الاجواء صارت شوي كئيبه بالمكان
المنيو يحتاج تجديد الاطباق المتبقيه اقل من عاديه
الخدمه والموظفين قمه بالحرفيه والتعامل وهذي من المكاسب بالمكان",L'Olimpo,4.2,https://www.google.com/maps/search/?api=1&query=L'Olimpo&query_place_id=ChIJgSmzCQkDLz4R_NEH3CJ9Gzg
"Prince Sultan Rd, Assalman, Tabuk 47911, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipNgYHftJoXfVP27IluAKoXqdSAg9n0hoofgJpta=w408-h306-k-no,28.3865938,36.581367,ChIJifUhCu2tqRURdINxMZ0bVXs,2059,2,ar,"الصدق الاكل عادي جدا والمكان كله بارتشن وضيق وكتمه كذا مدري كيف مدري مدري المهم اول مره واخر مره اجي ما حبيت اتمنى يغيرون الديزاين ويغيرون الاجواء بالمكان والاضاءات.",مطعم شاي ورد,3.6,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%B4%D8%A7%D9%8A%20%D9%88%D8%B1%D8%AF&query_place_id=ChIJifUhCu2tqRURdINxMZ0bVXs
"6666 Abd Al Hamid Al Khatib, Al Hamra District, JCHC3271, 3271, Jeddah 23321, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPB7QMkWxDCRifImx1n7EWK4lNxtv3V3-mOizIK=w408-h514-k-no,21.52462,39.161981,ChIJn9Je3L_PwxURtEQq_bg7xtI,297,3,ar,"الطعام لذيذ
يوجد موسيقى
الإشكاليه الاسعار المتواجده بالمنيو بدون ضرايب وبدون توضيح انه القائمه بدون ضريبه
الموظفين ودودين وابتسامته دايمه
العصائر والمياه مبالغ باسعارها
الاكل لذيذ بس مبالغ بسعره شوي على حسب الكمية",BOVINO بوڤينو,4.6,https://www.google.com/maps/search/?api=1&query=BOVINO%20%D8%A8%D9%88%DA%A4%D9%8A%D9%86%D9%88&query_place_id=ChIJn9Je3L_PwxURtEQq_bg7xtI
"district EMAAR jeddah gate, Prince Majid Rd, Al Fayha'a, Jeddah 22241, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipMkNE7c0cZKptCJnnGcQ8QEtaVInQE8cb4rTc3I=w533-h240-k-no,21.5101307,39.2027873,ChIJYbtYRXLRwxURxc8HET0G0Zg,2609,4,ar,الطعام كان جيد لكن الطلب تأخر كثيرا,Steak House,4,https://www.google.com/maps/search/?api=1&query=Steak%20House&query_place_id=ChIJYbtYRXLRwxURxc8HET0G0Zg
"3562, Tabuk 47311, Saudi Arabia",Restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipOGbiyNzHc4j0uWTWt5gBkMg4HgDgRzanL5Ivmz=w408-h306-k-no,28.392994,36.594427,ChIJu6yGHF-tqRURfOqX_VAMStE,825,5,ar,الطعم رهيب وسريعين ❤️‍🔥,فارس ستيك هاوس - Fares' Steakhouse,4.2,https://www.google.com/maps/search/?api=1&query=%D9%81%D8%A7%D8%B1%D8%B3%20%D8%B3%D8%AA%D9%8A%D9%83%20%D9%87%D8%A7%D9%88%D8%B3%20-%20Fares'%20Steakhouse&query_place_id=ChIJu6yGHF-tqRURfOqX_VAMStE
"King Abdul Aziz Rd, Alulaya, Tabuk 47911, Saudi Arabia",Indian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipMyjfAtn6M-2I-hPWRW-IXBPhNBPMqUEB_kSu4=w414-h240-k-no,28.3763392,36.5804097,ChIJQUaSWCetqRUR38mGdWTzHhs,32,5,ar,الطعم الذي لا يقاوم بالأكل البرياني والخدمة والنظافة المميزة لديهم,مطعم دار البرياني,4.6,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%AF%D8%A7%D8%B1%20%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%A7%D9%86%D9%8A&query_place_id=ChIJQUaSWCetqRUR38mGdWTzHhs
"King Fahd Rd, Albaher, Al Bahah 65525, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipN0pMi6NwfEX7plY-P7wBlBxV1Q2Lk-XCfsOtug=w426-h240-k-no,20.0213525,41.4742865,ChIJYVg4ZpRF7xUROtc1ccaaexw,352,1,ar,العمال تسم وساخة 🤢,مستر فلافل الباحه,3.7,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B3%D8%AA%D8%B1%20%D9%81%D9%84%D8%A7%D9%81%D9%84%20%D8%A7%D9%84%D8%A8%D8%A7%D8%AD%D9%87&query_place_id=ChIJYVg4ZpRF7xUROtc1ccaaexw
"Road, Wadi Ashar Tabuk, AlUla 43563, Saudi Arabia",Restaurant,AlUla,https://lh5.googleusercontent.com/p/AF1QipOceXQvwHBNuv8p377TgUFoC4dvHFfRy5DPJBUo=w408-h271-k-no,28.3835079,36.5661908,ChIJw-FXS-uvpRURH6oKwVr6GnA,48,5,ar,التميز عنوان لديهم في الماكولات والخدمة,Saffron AlUla,4.5,https://www.google.com/maps/search/?api=1&query=Saffron%20AlUla&query_place_id=ChIJw-FXS-uvpRURH6oKwVr6GnA
"4237 Ghabah Shuhbaha Rd, 6775، الحاوية 6775, Al Bahah 65525, Saudi Arabia",Restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipM2omrPCGkgaT7uf9uL4tz5XM3SI8WzFc59WeJn=w426-h240-k-no,20.0185804,41.4703666,ChIJA9IGlMVF7xURpgO2JHuST48,1391,2,ar,التهوية ليست جيدة تماما,مطعم أبو الخير الرمادي الفرع الجديد,3.9,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A3%D8%A8%D9%88%20%D8%A7%D9%84%D8%AE%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF%D9%8A%20%D8%A7%D9%84%D9%81%D8%B1%D8%B9%20%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF&query_place_id=ChIJA9IGlMVF7xURpgO2JHuST48
3632 طريق الجنوب، الحاوية، الباحة 65525 6071،، الحاوية، الباحة 65525، Saudi Arabia,Breakfast restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipPoZLh1wlbIaCbdZ9H96Cm35Fz2wTKGQ-dqxHU=w408-h306-k-no,20.0124042,41.4646574,ChIJrSE8zq1F7xURLzuRpO8cnJI,13,5,ar,المحل متواضع ولكن جبار، يقدمو فطيرة بيض ودجاج وحبن، من احمل مايكون,بوفية العامر,4.6,https://www.google.com/maps/search/?api=1&query=%D8%A8%D9%88%D9%81%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%B1&query_place_id=ChIJrSE8zq1F7xURLzuRpO8cnJI
"King Abdul Aziz Rd, Al Nuzhah, Abha 62521, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipOiJbwndKWhstFhfx93GKrsblwLajWFnU9UvpiE=w426-h240-k-no,18.2086633,42.5109214,ChIJyVFniX9U4xURKVK4pTcYbCY,6509,3,ar,المطعم حلو,Qasr Al Medhyaf,3.5,https://www.google.com/maps/search/?api=1&query=Qasr%20Al%20Medhyaf&query_place_id=ChIJyVFniX9U4xURKVK4pTcYbCY
24 16c St - Al Khabaisi - Dubai - United Arab Emirates,Restaurant,,https://lh5.googleusercontent.com/p/AF1QipM7YrbVhZYCAY43L1wrgp9AXhiaPI5WY-YZumDk=w408-h272-k-no,25.2575319,55.3354625,ChIJXWwoHsBdXz4R0L-KBbyvpKo,88,3,ar,"المطعم بشكل عام جيد والاستقبال الأخت التونسية محترفة بالتعامل لكن مستوى اللحم سيء جدا الدجاج لا بأس..",Al Baha Levantine Restaurant,4.6,https://www.google.com/maps/search/?api=1&query=Al%20Baha%20Levantine%20Restaurant&query_place_id=ChIJXWwoHsBdXz4R0L-KBbyvpKo
6972 طريق العقيق، وسط المدينة، الباحة 65522 4811، Saudi Arabia,Chicken restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipMdoB85U7Fo1krJbjbPNgxgJrOWYfR6_f8BwM8t=w408-h544-k-no,20.0093188,41.4645684,ChIJMwwd7XZF7xURXA-xYqSFr8M,651,1,ar,المطعم بعد تجربتي له ( سئ ) وتحتاج الى ادارة تهتم بالعميل كذلك لا يوجد طاولات طعام رغم ان المطعم كبير الحجم قليل الفائدة السلطة الحارة ٤ ريال في جميع مطاعم المملكة يعطيك مجاني مع الطلب مطعم غريب,مطعم مندي شبوة,3.8,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%85%D9%86%D8%AF%D9%8A%20%D8%B4%D8%A8%D9%88%D8%A9&query_place_id=ChIJMwwd7XZF7xURXA-xYqSFr8M
"8993 King Abdul Aziz Rd، 4820, Abha 62511, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipPNTwBjrRea_6HDQr4KqKfa7JuRv8-Zwt8LQqY1=w408-h306-k-no,18.2003239,42.4961024,ChIJbcelGz5T4xURLSnJLou5GQ0,476,5,ar,المطعم إطلالته خيالية,Arkoon,3.3,https://www.google.com/maps/search/?api=1&query=Arkoon&query_place_id=ChIJbcelGz5T4xURLSnJLou5GQ0
"Umm Al Qoura, Al-Safa, Jeddah 23453, Saudi Arabia",Restaurant,Jeddah,https://lh5.googleusercontent.com/p/AF1QipM0KwTefqjwS38axgXNqPEM1SL9fR4I0m_--9K-=w408-h401-k-no,21.5689229,39.2208577,ChIJIxsqpbrRwxUR7hgMZCB03TA,542,5,ar,المطعم جدا ممتاز بس راح يقفل فرع الصفا 💔💔💔,Manoushe Hut,4.6,https://www.google.com/maps/search/?api=1&query=Manoushe%20Hut&query_place_id=ChIJIxsqpbrRwxUR7hgMZCB03TA
"Al Dabab, Abha 62522, Saudi Arabia",Restaurant,Abha,https://lh5.googleusercontent.com/p/AF1QipNo3FTuTo6SqjmLy9JqsE1WZBXx15z8sOxnlroX=w408-h271-k-no,18.1984287,42.5074418,ChIJeTitgi9T4xURmKrtIfwCgio,5883,5,ar,المطعم جميل جدًا والأجمل والأفضل العامل محمد نور 👍🏻.,Giorno|جورنو,4.5,https://www.google.com/maps/search/?api=1&query=Giorno%7C%D8%AC%D9%88%D8%B1%D9%86%D9%88&query_place_id=ChIJeTitgi9T4xURmKrtIfwCgio
"8010, Tabuk 47315, Saudi Arabia",Indian restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipNWZqxLPiFiRpBEN_4Xd7Ro3mF3LvGb4-OtPmsD=w408-h306-k-no,28.4372187,36.5547205,ChIJx1NCA3CyqRURKQvuN4sm1iE,1140,5,ar,المطعم جميل والاسعار مقابل جودة الاكل جدا ممتازه اكلهم لذيذ جدا ويستحق التجربه,Al Hazara India Restaurant,3.9,https://www.google.com/maps/search/?api=1&query=Al%20Hazara%20India%20Restaurant&query_place_id=ChIJx1NCA3CyqRURKQvuN4sm1iE
"Dist, 2831 Prince Sultan Bin Salman Bin Abdulaziz St, Al Woroud, Riyadh 12251, Saudi Arabia",Restaurant,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPxZ5PlD_cWHzRtvzW1hX-G3i8GvSt-5ku6q9x8=w416-h240-k-no,24.7238019,46.6754582,ChIJtdG7fqkDLz4RUTErPrx1YmQ,821,4,ar,المطعم جميل وهادي ونظيف وملموم وصغير مطعم أوروبي  كانت تجربتي فيه رائعة وكانت الخدمة مرة ممتازة بذات الاخت شهد احب اشكرها على بشاشتها ورحابة صدرها وكان الأكل مره لذيذ والأسعار من متوسطه إلى مرتفعة,Resol Riyadh,4.4,https://www.google.com/maps/search/?api=1&query=Resol%20Riyadh&query_place_id=ChIJtdG7fqkDLz4RUTErPrx1YmQ
"Town Center, Al Bahah 65526, Saudi Arabia",Lebanese restaurant,Al Bahah,https://lh5.googleusercontent.com/p/AF1QipN9G66c5RcZnVtCAQ9EGhNZdxyQ2bfAMQk0kt-A=w408-h544-k-no,20.0104713,41.471325,ChIJ1XASCwBF7xURJjetCce9ghI,46,2,ar,"المطعم مختلف عن المطعم الأصلي اللي بالرياض من ناحية الطعم
جربت البوكس الصغير الطعم سيء الله يكرم النعمه
افضل شي في المطعم الموظفة محترمه غيره ولاشي",عنبة,3.8,https://www.google.com/maps/search/?api=1&query=%D8%B9%D9%86%D8%A8%D8%A9&query_place_id=ChIJ1XASCwBF7xURJjetCce9ghI
"8587, 4510 Tebuk, Al Qadsiyyah, Tabuk 47714, Saudi Arabia",Turkish restaurant,Tabuk,https://lh5.googleusercontent.com/p/AF1QipM7MzIy59E42X4vplXeNo2t3tRdFvvjcuWpIiqb=w532-h240-k-no,28.4342421,36.520824,ChIJ26ZqcaOvqRURcLkHYDuSIqg,588,2,ar,"المطعم ممتاز لكن بطيء تطلب ساندوتش تجلس النهار كله عشان تأخذ طلبك
ساندوتش صغير جلست تحديدًا 25 دقيقة والموضوع هذا متكرر معاي",سرايا اسكندر,3.6,https://www.google.com/maps/search/?api=1&query=%D8%B3%D8%B1%D8%A7%D9%8A%D8%A7%20%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1&query_place_id=ChIJ26ZqcaOvqRURcLkHYDuSIqg
